team,passer,recipient,start_x,start_y,end_x,end_y,weight
Switzerland,Breel-Donald Embolo,Granit Xhaka,74.17,40.08,71.53,32.11,10
Switzerland,Breel-Donald Embolo,Leonidas Stergiou,76.4,47.2,76.1,62.4,1
Switzerland,Breel-Donald Embolo,Manuel Obafemi Akanji,58.35,40.1,42.0,44.75,2
Switzerland,Breel-Donald Embolo,Michel Aebischer,84.0,36.833333333333336,96.76666666666665,25.166666666666668,3
Switzerland,Breel-Donald Embolo,Mohamed Zeki Amdouni,73.9,15.9,68.0,11.0,1
Switzerland,Breel-Donald Embolo,Remo Freuler,81.075,49.025,83.7,55.5875,8
Switzerland,Breel-Donald Embolo,Ricardo Iván Rodríguez Araya,73.4,20.7,58.1,16.2,1
Switzerland,Breel-Donald Embolo,Ruben Vargas,70.75,18.4,78.1,16.35,2
Switzerland,Breel-Donald Embolo,Silvan Widmer,80.3,49.7,102.7,54.2,1
Switzerland,Dan Ndoye,Breel-Donald Embolo,79.56,56.7,80.14,48.98,5
Switzerland,Dan Ndoye,Fabian Lukas Schär,66.21818181818182,65.63636363636364,51.14545454545455,62.67272727272727,11
Switzerland,Dan Ndoye,Fabian Rieder,93.74285714285715,64.9,98.42857142857143,65.1,7
Switzerland,Dan Ndoye,Granit Xhaka,72.8125,32.0875,67.1125,29.85,8
Switzerland,Dan Ndoye,Kwadwo Duah,69.15,66.6,80.44999999999999,61.0,2
Switzerland,Dan Ndoye,Leonidas Stergiou,24.0,59.9,14.9,61.7,1
Switzerland,Dan Ndoye,Manuel Obafemi Akanji,66.89999999999999,35.666666666666664,53.56666666666666,26.866666666666664,3
Switzerland,Dan Ndoye,Michel Aebischer,73.14545454545454,26.0,66.33636363636364,18.081818181818182,11
Switzerland,Dan Ndoye,Remo Freuler,73.93076923076923,67.43846153846154,69.66153846153847,62.48461538461538,13
Switzerland,Dan Ndoye,Ricardo Iván Rodríguez Araya,89.03333333333335,17.866666666666667,73.2,19.133333333333333,3
Switzerland,Dan Ndoye,Ruben Vargas,81.8,49.7,87.6,36.8,4
Switzerland,Dan Ndoye,Silvan Widmer,76.64999999999999,60.5,72.41666666666667,74.91666666666667,6
Switzerland,Dan Ndoye,Steven Zuber,50.150000000000006,50.900000000000006,48.900000000000006,37.400000000000006,2
Switzerland,Dan Ndoye,Vincent Sierro,56.1,7.1,56.7,31.9,1
Switzerland,Dan Ndoye,Xherdan Shaqiri,90.6,74.85,86.55,75.1,2
Switzerland,Denis Lemi Zakaria Lako Lado,Fabian Lukas Schär,87.19999999999999,78.6,67.0,72.95,2
Switzerland,Denis Lemi Zakaria Lako Lado,Manuel Obafemi Akanji,56.9,59.4,50.8,42.4,1
Switzerland,Denis Lemi Zakaria Lako Lado,Remo Freuler,71.26666666666667,76.3,67.93333333333334,70.13333333333334,3
Switzerland,Denis Lemi Zakaria Lako Lado,Silvan Widmer,71.0,60.4,71.7,74.0,1
Switzerland,Fabian Lukas Schär,Breel-Donald Embolo,42.666666666666664,69.04166666666667,73.40833333333333,52.34166666666667,12
Switzerland,Fabian Lukas Schär,Dan Ndoye,45.976470588235294,63.49411764705883,64.46470588235294,71.32941176470588,17
Switzerland,Fabian Lukas Schär,Denis Lemi Zakaria Lako Lado,64.1,54.6,73.0,64.9,1
Switzerland,Fabian Lukas Schär,Fabian Rieder,45.775,67.9,68.1625,68.75,8
Switzerland,Fabian Lukas Schär,Granit Xhaka,60.05357142857143,65.31428571428572,63.34285714285714,57.957142857142856,28
Switzerland,Fabian Lukas Schär,Kwadwo Duah,39.5,66.75,71.19999999999999,51.55,2
Switzerland,Fabian Lukas Schär,Leonidas Stergiou,47.0,47.9,55.2,66.2,1
Switzerland,Fabian Lukas Schär,Manuel Obafemi Akanji,51.705714285714286,64.24571428571429,45.14,47.40857142857143,35
Switzerland,Fabian Lukas Schär,Michel Aebischer,35.9,67.3,66.55714285714286,37.371428571428574,7
Switzerland,Fabian Lukas Schär,Mohamed Zeki Amdouni,26.849999999999998,40.5,58.95,30.049999999999997,2
Switzerland,Fabian Lukas Schär,Remo Freuler,52.38947368421052,62.87894736842105,62.573684210526324,63.58947368421053,19
Switzerland,Fabian Lukas Schär,Ricardo Iván Rodríguez Araya,45.0,64.6,55.92,14.84,5
Switzerland,Fabian Lukas Schär,Ruben Vargas,58.0,61.52857142857143,89.52857142857144,21.442857142857143,7
Switzerland,Fabian Lukas Schär,Silvan Widmer,46.059999999999995,63.093333333333334,56.74,74.49333333333334,15
Switzerland,Fabian Lukas Schär,Vincent Sierro,23.45,61.2,26.299999999999997,58.9,2
Switzerland,Fabian Lukas Schär,Xherdan Shaqiri,35.74,75.47999999999999,53.3,67.32000000000001,5
Switzerland,Fabian Lukas Schär,Yann Sommer,30.686206896551724,63.88620689655173,11.796551724137931,44.54482758620689,29
Switzerland,Fabian Rieder,Breel-Donald Embolo,59.607142857142854,50.285714285714285,72.31428571428572,47.34285714285714,14
Switzerland,Fabian Rieder,Dan Ndoye,85.13571428571429,60.885714285714286,91.30714285714285,63.371428571428574,14
Switzerland,Fabian Rieder,Fabian Lukas Schär,72.05,61.775,59.825,60.425,4
Switzerland,Fabian Rieder,Granit Xhaka,51.13333333333333,44.03333333333333,56.06666666666666,39.56666666666667,3
Switzerland,Fabian Rieder,Leonidas Stergiou,70.1,69.6,63.2,70.1,1
Switzerland,Fabian Rieder,Manuel Obafemi Akanji,62.06666666666666,55.699999999999996,45.73333333333333,43.6,3
Switzerland,Fabian Rieder,Michel Aebischer,82.64,42.04,78.88,29.8,5
Switzerland,Fabian Rieder,Remo Freuler,80.2,55.61666666666667,81.51666666666667,50.5,6
Switzerland,Fabian Rieder,Ricardo Iván Rodríguez Araya,77.275,33.599999999999994,63.825,22.25,4
Switzerland,Fabian Rieder,Ruben Vargas,83.5,41.5,92.8,37.949999999999996,2
Switzerland,Fabian Rieder,Silvan Widmer,42.25,64.85,35.05,74.25,2
Switzerland,Granit Xhaka,Breel-Donald Embolo,64.7875,31.8625,81.32499999999999,30.95,8
Switzerland,Granit Xhaka,Dan Ndoye,52.940909090909095,37.21818181818182,72.41363636363636,45.61818181818182,22
Switzerland,Granit Xhaka,Denis Lemi Zakaria Lako Lado,70.9,72.9,79.3,79.3,1
Switzerland,Granit Xhaka,Fabian Lukas Schär,58.60303030303031,42.2030303030303,52.948484848484846,59.77272727272727,33
Switzerland,Granit Xhaka,Fabian Rieder,56.28666666666666,45.26,66.92666666666666,50.4,15
Switzerland,Granit Xhaka,Kwadwo Duah,71.16,30.8,81.64,30.360000000000003,5
Switzerland,Granit Xhaka,Manuel Obafemi Akanji,57.067741935483866,30.55322580645161,49.70645161290323,35.21612903225807,62
Switzerland,Granit Xhaka,Michel Aebischer,67.15737704918034,22.47377049180328,72.21475409836066,13.627868852459015,61
Switzerland,Granit Xhaka,Mohamed Zeki Amdouni,61.133333333333326,42.76666666666666,74.73333333333333,47.96666666666667,3
Switzerland,Granit Xhaka,Remo Freuler,62.68157894736842,37.402631578947364,64.6921052631579,44.194736842105264,38
Switzerland,Granit Xhaka,Renato Steffen,77.1,19.9,85.8,15.9,1
Switzerland,Granit Xhaka,Ricardo Iván Rodríguez Araya,60.13584905660377,32.59056603773585,60.77547169811321,15.856603773584904,53
Switzerland,Granit Xhaka,Ruben Vargas,73.86315789473684,29.55263157894737,81.74736842105263,19.321052631578947,19
Switzerland,Granit Xhaka,Silvan Widmer,58.728571428571435,64.57142857142857,63.01428571428571,76.24285714285715,7
Switzerland,Granit Xhaka,Steven Zuber,60.69285714285714,19.74285714285714,71.92857142857143,16.114285714285714,14
Switzerland,Granit Xhaka,Vincent Sierro,62.833333333333336,18.466666666666665,62.23333333333333,22.566666666666666,3
Switzerland,Granit Xhaka,Xherdan Shaqiri,57.75,36.925000000000004,74.45,30.25,4
Switzerland,Granit Xhaka,Yann Sommer,30.784615384615385,34.176923076923075,10.884615384615385,39.315384615384616,13
Switzerland,Kwadwo Duah,Dan Ndoye,57.4,57.5,65.2,60.2,1
Switzerland,Kwadwo Duah,Granit Xhaka,62.075,40.725,51.375,37.625,4
Switzerland,Kwadwo Duah,Leonidas Stergiou,52.3,41.2,74.1,49.0,1
Switzerland,Kwadwo Duah,Michel Aebischer,57.9,14.75,52.55,6.4,2
Switzerland,Kwadwo Duah,Mohamed Zeki Amdouni,74.7,50.6,72.8,45.6,1
Switzerland,Kwadwo Duah,Ruben Vargas,83.53333333333333,30.733333333333334,84.23333333333333,39.46666666666667,3
Switzerland,Kwadwo Duah,Steven Zuber,44.4,70.6,46.5,54.8,1
Switzerland,Leonidas Stergiou,Fabian Lukas Schär,11.1,52.6,11.9,47.6,1
Switzerland,Leonidas Stergiou,Manuel Obafemi Akanji,57.0,70.4,47.6,61.4,1
Switzerland,Leonidas Stergiou,Remo Freuler,74.1,49.0,61.1,60.8,1
Switzerland,Leonidas Stergiou,Vincent Sierro,48.9,58.2,56.2,54.0,1
Switzerland,Manuel Obafemi Akanji,Breel-Donald Embolo,52.68571428571429,36.44285714285714,69.31428571428572,35.18571428571429,7
Switzerland,Manuel Obafemi Akanji,Dan Ndoye,39.542857142857144,46.55714285714286,63.642857142857146,56.05714285714286,7
Switzerland,Manuel Obafemi Akanji,Denis Lemi Zakaria Lako Lado,80.2,58.9,95.1,78.2,1
Switzerland,Manuel Obafemi Akanji,Fabian Lukas Schär,44.95483870967742,39.78548387096774,47.372580645161285,64.7709677419355,62
Switzerland,Manuel Obafemi Akanji,Fabian Rieder,38.75,33.1,54.949999999999996,44.7,2
Switzerland,Manuel Obafemi Akanji,Granit Xhaka,43.10727272727273,36.88909090909091,48.45090909090909,32.92909090909091,55
Switzerland,Manuel Obafemi Akanji,Kwadwo Duah,58.8,23.1,77.15,28.0,2
Switzerland,Manuel Obafemi Akanji,Michel Aebischer,48.16,28.4,57.165,18.009999999999998,20
Switzerland,Manuel Obafemi Akanji,Mohamed Zeki Amdouni,41.8,39.1,66.3,38.349999999999994,2
Switzerland,Manuel Obafemi Akanji,Remo Freuler,55.51379310344828,34.54482758620689,63.86896551724138,42.76206896551724,29
Switzerland,Manuel Obafemi Akanji,Ricardo Iván Rodríguez Araya,50.60952380952381,29.85,57.9547619047619,10.773809523809524,42
Switzerland,Manuel Obafemi Akanji,Ruben Vargas,51.53333333333333,27.333333333333332,70.5,11.200000000000001,3
Switzerland,Manuel Obafemi Akanji,Silvan Widmer,44.55,50.67,60.27,76.28999999999999,10
Switzerland,Manuel Obafemi Akanji,Steven Zuber,67.8,36.7,81.4,28.1,1
Switzerland,Manuel Obafemi Akanji,Vincent Sierro,29.299999999999997,27.8,41.075,38.575,4
Switzerland,Manuel Obafemi Akanji,Xherdan Shaqiri,33.05,48.15,46.45,67.15,2
Switzerland,Manuel Obafemi Akanji,Yann Sommer,22.003225806451614,37.49032258064516,10.970967741935485,42.196774193548386,31
Switzerland,Michel Aebischer,Breel-Donald Embolo,70.3111111111111,20.766666666666666,87.94444444444444,28.444444444444443,9
Switzerland,Michel Aebischer,Dan Ndoye,73.9076923076923,17.484615384615385,86.54615384615384,15.761538461538462,13
Switzerland,Michel Aebischer,Fabian Lukas Schär,67.23333333333333,21.36666666666667,63.93333333333334,56.26666666666667,3
Switzerland,Michel Aebischer,Fabian Rieder,76.825,27.225,89.7,39.349999999999994,4
Switzerland,Michel Aebischer,Granit Xhaka,68.58928571428571,13.144642857142857,66.10535714285714,21.239285714285717,56
Switzerland,Michel Aebischer,Kwadwo Duah,63.949999999999996,27.225,80.275,35.1,4
Switzerland,Michel Aebischer,Manuel Obafemi Akanji,66.51428571428572,11.12142857142857,52.65,23.792857142857144,14
Switzerland,Michel Aebischer,Mohamed Zeki Amdouni,49.65,14.8,71.0,13.35,2
Switzerland,Michel Aebischer,Remo Freuler,64.27142857142857,14.914285714285715,67.64285714285714,24.035714285714285,14
Switzerland,Michel Aebischer,Ricardo Iván Rodríguez Araya,73.61538461538461,9.956410256410257,67.35641025641026,10.58974358974359,39
Switzerland,Michel Aebischer,Ruben Vargas,67.97391304347826,9.54782608695652,73.23478260869565,11.204347826086956,23
Switzerland,Michel Aebischer,Silvan Widmer,59.4,45.53333333333333,81.03333333333335,66.5,3
Switzerland,Michel Aebischer,Steven Zuber,77.3,9.98,88.35999999999999,13.24,5
Switzerland,Michel Aebischer,Vincent Sierro,68.13333333333333,13.766666666666666,61.53333333333333,26.833333333333332,3
Switzerland,Michel Aebischer,Yann Sommer,35.21666666666666,19.849999999999998,9.633333333333333,33.800000000000004,6
Switzerland,Mohamed Zeki Amdouni,Breel-Donald Embolo,73.5,35.2,76.4,47.2,1
Switzerland,Mohamed Zeki Amdouni,Michel Aebischer,66.0,37.1,56.6,24.7,1
Switzerland,Mohamed Zeki Amdouni,Remo Freuler,79.0,1.0,74.8,5.1,1
Switzerland,Mohamed Zeki Amdouni,Ruben Vargas,96.55000000000001,19.0,101.95,9.2,2
Switzerland,Mohamed Zeki Amdouni,Silvan Widmer,83.3,68.56666666666666,87.7,77.60000000000001,3
Switzerland,Mohamed Zeki Amdouni,Vincent Sierro,116.5,1.8,88.7,19.2,1
Switzerland,Remo Freuler,Breel-Donald Embolo,95.0,19.25,101.95,30.35,4
Switzerland,Remo Freuler,Dan Ndoye,65.10526315789474,58.4,75.16842105263159,62.478947368421046,19
Switzerland,Remo Freuler,Denis Lemi Zakaria Lako Lado,70.5,64.9,74.3,70.05,2
Switzerland,Remo Freuler,Fabian Lukas Schär,63.80869565217391,59.76086956521739,54.54782608695652,65.1304347826087,23
Switzerland,Remo Freuler,Fabian Rieder,77.32666666666667,57.486666666666665,82.48666666666666,63.18,15
Switzerland,Remo Freuler,Granit Xhaka,66.77560975609757,42.885365853658534,65.25853658536585,37.99756097560975,41
Switzerland,Remo Freuler,Kwadwo Duah,50.36666666666667,32.5,65.26666666666667,27.2,3
Switzerland,Remo Freuler,Leonidas Stergiou,61.5,68.2,75.0,75.8,1
Switzerland,Remo Freuler,Manuel Obafemi Akanji,64.25714285714287,48.37619047619047,54.957142857142856,40.32857142857143,21
Switzerland,Remo Freuler,Michel Aebischer,68.10000000000001,24.142105263157895,71.01052631578948,14.426315789473685,19
Switzerland,Remo Freuler,Mohamed Zeki Amdouni,19.9,33.9,23.0,45.4,1
Switzerland,Remo Freuler,Ricardo Iván Rodríguez Araya,65.9090909090909,26.236363636363638,63.56363636363637,15.036363636363637,11
Switzerland,Remo Freuler,Ruben Vargas,72.025,41.5625,78.8875,40.625,8
Switzerland,Remo Freuler,Silvan Widmer,58.758823529411764,60.57647058823529,62.11764705882353,73.46470588235294,17
Switzerland,Remo Freuler,Steven Zuber,58.15,41.3,68.7,38.575,4
Switzerland,Remo Freuler,Vincent Sierro,45.1,55.55,51.05,63.0,2
Switzerland,Remo Freuler,Xherdan Shaqiri,65.475,68.8875,75.225,72.1375,8
Switzerland,Remo Freuler,Yann Sommer,36.5,37.8,12.0,41.7,1
Switzerland,Renato Steffen,Granit Xhaka,83.7,15.7,73.3,24.6,1
Switzerland,Renato Steffen,Steven Zuber,84.8,15.5,77.5,6.9,1
Switzerland,Ricardo Iván Rodríguez Araya,Breel-Donald Embolo,48.814285714285724,15.242857142857144,70.22857142857143,30.657142857142855,7
Switzerland,Ricardo Iván Rodríguez Araya,Dan Ndoye,79.44000000000001,13.16,93.56,37.88,5
Switzerland,Ricardo Iván Rodríguez Araya,Fabian Lukas Schär,47.416666666666664,15.0,44.56666666666666,42.666666666666664,6
Switzerland,Ricardo Iván Rodríguez Araya,Fabian Rieder,60.550000000000004,19.183333333333334,74.60000000000001,40.36666666666667,6
Switzerland,Ricardo Iván Rodríguez Araya,Granit Xhaka,64.86744186046512,12.076744186046511,63.42790697674419,19.972093023255812,43
Switzerland,Ricardo Iván Rodríguez Araya,Kwadwo Duah,9.3,16.4,47.3,20.6,1
Switzerland,Ricardo Iván Rodríguez Araya,Manuel Obafemi Akanji,48.451351351351356,10.86216216216216,39.964864864864865,24.164864864864864,37
Switzerland,Ricardo Iván Rodríguez Araya,Michel Aebischer,68.04222222222222,12.362222222222222,72.26888888888888,7.595555555555555,45
Switzerland,Ricardo Iván Rodríguez Araya,Mohamed Zeki Amdouni,76.7,38.0,89.5,36.3,1
Switzerland,Ricardo Iván Rodríguez Araya,Remo Freuler,68.47272727272728,10.418181818181818,68.26363636363637,20.072727272727274,11
Switzerland,Ricardo Iván Rodríguez Araya,Ruben Vargas,71.59583333333333,11.458333333333334,80.36666666666666,6.558333333333334,24
Switzerland,Ricardo Iván Rodríguez Araya,Silvan Widmer,95.7,2.7,105.2,44.8,1
Switzerland,Ricardo Iván Rodríguez Araya,Steven Zuber,70.55,17.450000000000003,103.9,16.25,2
Switzerland,Ricardo Iván Rodríguez Araya,Xherdan Shaqiri,51.56666666666666,28.63333333333333,72.0,35.43333333333333,3
Switzerland,Ricardo Iván Rodríguez Araya,Yann Sommer,35.8,26.837500000000002,12.274999999999999,36.9875,8
Switzerland,Ruben Vargas,Breel-Donald Embolo,57.550000000000004,10.65,68.2,22.55,2
Switzerland,Ruben Vargas,Dan Ndoye,84.41666666666667,38.93333333333333,95.86666666666667,45.56666666666666,6
Switzerland,Ruben Vargas,Fabian Lukas Schär,75.16666666666667,61.666666666666664,63.4,63.53333333333333,3
Switzerland,Ruben Vargas,Fabian Rieder,72.3,32.7,97.4,24.3,1
Switzerland,Ruben Vargas,Granit Xhaka,82.96842105263158,13.88421052631579,75.00526315789473,20.389473684210525,19
Switzerland,Ruben Vargas,Kwadwo Duah,90.4,75.5,107.2,69.8,1
Switzerland,Ruben Vargas,Manuel Obafemi Akanji,74.05000000000001,10.9,59.8,32.25,2
Switzerland,Ruben Vargas,Michel Aebischer,86.2,11.28,81.6,10.553333333333335,15
Switzerland,Ruben Vargas,Mohamed Zeki Amdouni,51.4,5.5,69.5,1.5,1
Switzerland,Ruben Vargas,Remo Freuler,89.22999999999999,47.56,88.16,49.72,10
Switzerland,Ruben Vargas,Ricardo Iván Rodríguez Araya,70.67058823529412,10.958823529411765,62.64705882352941,12.24705882352941,17
Switzerland,Ruben Vargas,Silvan Widmer,101.06666666666666,65.66666666666667,103.13333333333333,69.86666666666666,3
Switzerland,Ruben Vargas,Yann Sommer,62.099999999999994,3.3499999999999996,50.650000000000006,27.25,2
Switzerland,Silvan Widmer,Breel-Donald Embolo,40.1,69.38,65.8,66.0,5
Switzerland,Silvan Widmer,Dan Ndoye,93.5,77.6,105.8,74.3,1
Switzerland,Silvan Widmer,Denis Lemi Zakaria Lako Lado,58.3,72.6,53.9,59.4,1
Switzerland,Silvan Widmer,Fabian Lukas Schär,64.07083333333334,73.05833333333334,49.887499999999996,67.67916666666666,24
Switzerland,Silvan Widmer,Fabian Rieder,53.29999999999999,74.16666666666667,63.366666666666674,69.06666666666666,3
Switzerland,Silvan Widmer,Granit Xhaka,67.8111111111111,73.38888888888889,65.19999999999999,62.333333333333336,9
Switzerland,Silvan Widmer,Kwadwo Duah,105.0,52.0,106.8,43.7,1
Switzerland,Silvan Widmer,Manuel Obafemi Akanji,42.35,74.35,26.7,68.25,2
Switzerland,Silvan Widmer,Mohamed Zeki Amdouni,78.6,78.8,84.7,80.0,1
Switzerland,Silvan Widmer,Remo Freuler,70.49285714285715,75.57857142857142,70.25714285714285,70.3,14
Switzerland,Silvan Widmer,Ricardo Iván Rodríguez Araya,81.1,59.7,75.6,39.0,1
Switzerland,Silvan Widmer,Ruben Vargas,85.2,78.26666666666667,99.0,74.03333333333335,3
Switzerland,Silvan Widmer,Xherdan Shaqiri,93.4,78.5,89.9,75.6,1
Switzerland,Silvan Widmer,Yann Sommer,50.2,72.8,28.2,54.4,1
Switzerland,Steven Zuber,Breel-Donald Embolo,42.7,7.9,62.9,6.0,1
Switzerland,Steven Zuber,Dan Ndoye,70.8,18.35,76.55,11.9,2
Switzerland,Steven Zuber,Denis Lemi Zakaria Lako Lado,44.9,59.1,50.0,77.2,1
Switzerland,Steven Zuber,Granit Xhaka,78.69,13.76,72.07000000000001,18.259999999999998,10
Switzerland,Steven Zuber,Kwadwo Duah,35.5,27.9,72.5,38.0,1
Switzerland,Steven Zuber,Michel Aebischer,63.339999999999996,25.14,68.02000000000001,17.1,5
Switzerland,Steven Zuber,Remo Freuler,66.55,37.75,62.400000000000006,45.800000000000004,2
Switzerland,Steven Zuber,Renato Steffen,47.5,48.2,61.3,23.7,1
Switzerland,Steven Zuber,Ricardo Iván Rodríguez Araya,71.15,12.825,66.325,10.5,4
Switzerland,Steven Zuber,Silvan Widmer,93.69999999999999,5.7,107.45,56.599999999999994,2
Switzerland,Steven Zuber,Vincent Sierro,88.1,18.25,89.9,19.2,2
Switzerland,Steven Zuber,Xherdan Shaqiri,58.2,18.1,64.4,25.0,1
Switzerland,Vincent Sierro,Breel-Donald Embolo,43.3,54.9,49.2,61.0,1
Switzerland,Vincent Sierro,Fabian Lukas Schär,36.3,64.3,27.8,74.2,1
Switzerland,Vincent Sierro,Granit Xhaka,56.8,29.75,56.8,20.575,4
Switzerland,Vincent Sierro,Kwadwo Duah,72.6,56.849999999999994,74.7,49.099999999999994,2
Switzerland,Vincent Sierro,Manuel Obafemi Akanji,72.25,26.4,54.25,25.25,2
Switzerland,Vincent Sierro,Remo Freuler,64.8,52.7,61.7,61.5,1
Switzerland,Vincent Sierro,Ricardo Iván Rodríguez Araya,70.65,20.5,71.25,7.75,2
Switzerland,Vincent Sierro,Steven Zuber,56.5,49.4,54.5,20.1,1
Switzerland,Xherdan Shaqiri,Dan Ndoye,86.0,41.7,94.1,41.6,2
Switzerland,Xherdan Shaqiri,Fabian Lukas Schär,54.349999999999994,74.4,37.875,74.575,4
Switzerland,Xherdan Shaqiri,Granit Xhaka,61.1,66.4,58.25,55.849999999999994,2
Switzerland,Xherdan Shaqiri,Manuel Obafemi Akanji,45.85,54.85,25.15,48.7,2
Switzerland,Xherdan Shaqiri,Mohamed Zeki Amdouni,90.5,3.1,93.8,26.3,1
Switzerland,Xherdan Shaqiri,Remo Freuler,86.75,75.1,94.0,71.80000000000001,2
Switzerland,Xherdan Shaqiri,Ricardo Iván Rodríguez Araya,92.5,2.8,79.1,4.1,1
Switzerland,Xherdan Shaqiri,Ruben Vargas,101.1,42.9,93.15,43.5,2
Switzerland,Xherdan Shaqiri,Silvan Widmer,78.1,65.5,84.275,75.4,4
Switzerland,Xherdan Shaqiri,Steven Zuber,40.0,12.1,83.4,2.3,1
Switzerland,Yann Sommer,Breel-Donald Embolo,6.85,48.7,56.05,43.9,2
Switzerland,Yann Sommer,Dan Ndoye,9.166666666666666,34.666666666666664,45.166666666666664,43.73333333333333,3
Switzerland,Yann Sommer,Fabian Lukas Schär,10.334782608695651,43.12608695652174,17.2,69.57391304347826,23
Switzerland,Yann Sommer,Fabian Rieder,13.1,52.2,43.1,55.2,1
Switzerland,Yann Sommer,Granit Xhaka,12.772,41.071999999999996,29.791999999999998,37.492000000000004,25
Switzerland,Yann Sommer,Kwadwo Duah,14.899999999999999,40.8,54.7,25.75,2
Switzerland,Yann Sommer,Leonidas Stergiou,5.3,34.6,38.8,79.3,1
Switzerland,Yann Sommer,Manuel Obafemi Akanji,14.809756097560976,42.96341463414634,19.03170731707317,34.03658536585366,41
Switzerland,Yann Sommer,Michel Aebischer,12.0,37.05,36.1,17.7,2
Switzerland,Yann Sommer,Mohamed Zeki Amdouni,8.5,52.5,49.1,65.3,1
Switzerland,Yann Sommer,Remo Freuler,9.366666666666667,41.38333333333333,26.25,49.86666666666667,6
Switzerland,Yann Sommer,Ricardo Iván Rodríguez Araya,11.63125,40.2625,24.04375,14.525,16
Switzerland,Yann Sommer,Ruben Vargas,11.533333333333333,37.43333333333333,58.76666666666666,22.566666666666663,3
Turkey,Abdülkerim Bardakcı,Altay Bayındır,19.400000000000002,19.333333333333332,5.133333333333334,32.916666666666664,6
Turkey,Abdülkerim Bardakcı,Arda Güler,51.975,25.0375,60.8,30.4125,8
Turkey,Abdülkerim Bardakcı,Barış Alper Yılmaz,54.3,39.75,94.675,49.175,4
Turkey,Abdülkerim Bardakcı,Fehmi Mert Günok,21.6,13.9625,8.3625,36.3125,8
Turkey,Abdülkerim Bardakcı,Ferdi Erenay Kadıoğlu,43.50243902439024,20.90487804878049,54.673170731707316,9.451219512195122,41
Turkey,Abdülkerim Bardakcı,Hakan Çalhanoğlu,51.607142857142854,24.039285714285715,56.846428571428575,25.74642857142857,28
Turkey,Abdülkerim Bardakcı,Kaan Ayhan,55.378571428571426,25.75714285714286,61.32857142857143,31.914285714285715,14
Turkey,Abdülkerim Bardakcı,Kenan Yildiz,31.82,15.1,48.86,9.440000000000001,5
Turkey,Abdülkerim Bardakcı,Mehmet Zeki Çelik,48.4,32.7,51.4,63.1,1
Turkey,Abdülkerim Bardakcı,Merih Demiral,42.15,10.6,34.980000000000004,21.770000000000003,10
Turkey,Abdülkerim Bardakcı,Mert Müldür,50.62,32.18,59.2,71.17999999999999,5
Turkey,Abdülkerim Bardakcı,Muhammed Kerem Aktürkoğlu,63.175,18.1125,79.95,10.7875,8
Turkey,Abdülkerim Bardakcı,Okay Yokuşlu,48.6,18.8,52.9,34.6,1
Turkey,Abdülkerim Bardakcı,Orkun Kökçü,49.166666666666664,16.766666666666666,56.522222222222226,14.700000000000001,9
Turkey,Abdülkerim Bardakcı,Salih Özcan,57.599999999999994,18.7,58.7,24.799999999999997,2
Turkey,Abdülkerim Bardakcı,Samet Akaydin,51.861111111111114,22.255555555555556,48.0,37.861111111111114,18
Turkey,Abdülkerim Bardakcı,Semih Kılıçsoy,92.2,16.9,111.3,41.6,1
Turkey,Abdülkerim Bardakcı,Yunus Akgün,71.5,45.900000000000006,71.15,49.3,2
Turkey,Abdülkerim Bardakcı,Yusuf Yazıcı,35.0,8.9,37.3,34.1,1
Turkey,Abdülkerim Bardakcı,İsmail Yüksek,28.525,15.825,35.75,21.675,4
Turkey,Altay Bayındır,Abdülkerim Bardakcı,12.0,32.06666666666667,17.400000000000002,13.166666666666666,3
Turkey,Altay Bayındır,Ferdi Erenay Kadıoğlu,9.216666666666667,41.03333333333333,28.383333333333336,11.283333333333333,6
Turkey,Altay Bayındır,Hakan Çalhanoğlu,18.05,45.349999999999994,33.45,41.55,2
Turkey,Altay Bayındır,Kenan Yildiz,13.3,34.2,37.7,8.1,1
Turkey,Altay Bayındır,Mehmet Zeki Çelik,6.433333333333334,41.26666666666667,23.833333333333332,73.83333333333333,3
Turkey,Altay Bayındır,Merih Demiral,6.5,36.8,16.3,50.6,1
Turkey,Altay Bayındır,Samet Akaydin,14.714285714285714,41.871428571428574,22.099999999999998,60.614285714285714,7
Turkey,Altay Bayındır,İsmail Yüksek,21.5,48.7,39.4,26.3,1
Turkey,Arda Güler,Abdülkerim Bardakcı,58.15,38.7125,51.6125,20.8125,8
Turkey,Arda Güler,Altay Bayındır,33.4,24.5,12.1,39.6,1
Turkey,Arda Güler,Barış Alper Yılmaz,81.58181818181818,60.054545454545455,92.49090909090908,62.01818181818182,11
Turkey,Arda Güler,Cenk Tosun,117.0,67.1,111.3,34.1,1
Turkey,Arda Güler,Fehmi Mert Günok,41.63333333333333,62.63333333333333,12.533333333333333,47.06666666666666,3
Turkey,Arda Güler,Ferdi Erenay Kadıoğlu,73.25,38.99375,75.9625,16.35,16
Turkey,Arda Güler,Hakan Çalhanoğlu,70.67307692307692,50.70384615384615,71.03461538461539,43.50769230769231,26
Turkey,Arda Güler,Kaan Ayhan,64.64117647058823,60.06470588235294,60.1,51.84117647058823,17
Turkey,Arda Güler,Kenan Yildiz,56.642857142857146,44.34285714285714,64.11428571428571,33.371428571428574,7
Turkey,Arda Güler,Mehmet Zeki Çelik,93.225,61.95,100.225,75.325,4
Turkey,Arda Güler,Merih Demiral,62.65,44.25,53.475,44.25,4
